Rogue;Assassination;1;0,86;0,95;0,58;0,45
Rogue;Outlaw;1;0,09;0,37;0,46;0,77
Rogue;Subtlety;1;0,45;0,87;0,83;0,73
Mage;Arcan;1;0,45;0,86;0,91;0,37
Mage;Frost;1;0,08;0,91;0,14;0,25
Mage;Fire;1;0,34;0,65;0,55;0,19
Priest;Holy;1;0,28;0,12;0,82;0,08
Priest;Shadow;1;0,21;0,53;0,69;0,34
Priest;Discipline;1;0,57;0,71;0,57;0,68
Demon Hunter;Havoc;1;0,1;0,3;0,63;0,22
Demon Hunter;Vengeance;1;0,84;0,22;0,43;0,95
Hunter;Marksmanship;1;0,73;0,33;0,89;0,75
Hunter;Survival;1;0,36;0,92;0,72;0,76
Hunter;Beast Mastery;1;0,03;0,38;0,01;0,52
Monk;Brewmaster;1;0,39;0,72;0,48;0,39
Monk;Mistweaver;1;0,85;0,94;0,12;0,92
Monk;Windwalker;1;0,19;0,05;0,11;0,49
Death Knight;Unholy;1;0,23;0,94;0,44;0,34
Death Knight;Frost;1;0,52;0,78;0,76;0,79
Death Knight;Blood;1;0,62;0,63;0,33;0,16
Warrior;Army;1;0,72;0,37;0,32;0,75
Warrior;Fury;1;0,83;0,98;0,31;0,84
Warrior;Protection;1;0,41;0,93;0,91;0,19
Paladin;Holy;1;0,29;0,41;0,22;0,98
Paladin;Protection;1;0,3;0,11;0,33;0,33
Paladin;Retribution;1;0,69;0,07;0,51;0,94
Warlock;Affliction;1;0,45;0,84;0,18;0,34
Warlock;Demonology;1;0,73;0,11;0,83;0,22
Warlock;Destruction;1;0,72;0,14;0,48;0,07
Schaman;Elemental;1;0,63;0,16;0,18;0,4
Schaman;Restoration;1;0,82;0,1;0,54;0,48
Schaman;Enhancement;1;0,29;0,48;0,55;0,09
Druid;Restoration;1;0,83;0,46;0,08;0,85
Druid;Balance;1;0,4;0,61;0,58;0,88
Druid;Feral;1;0,47;0,48;0,3;0,05
Druid;Guardian;1;0,05;0,96;0,26;0,74
